R_0_1,R_0_2,Ieq_obt_1,Ieq_obt_2,Seq_obt_1,Seq_obt_2
7.4,7.4,4.59E-13,8.99E-13,1.08E-21,2.08E-17
7.4,7.55,2.14E-13,-6.85E-12,-8.51E-23,-3.46E-12
7.4,7.7,1.19E-13,1.68E-13,2.47E-26,-1.96E-20
7.4,7.85,1.70E-13,2.96E-13,-2.85E-23,8.71E-15
7.4,8,-4.56E-10,-5.38E-10,1.13E-19,-1.74E-14
7.55,0.5,4.79E-14,-3.44E-14,1.86E-15,0.766666667
7.55,0.65,2.74E-11,-1.85E-13,1.25E-11,0.766666667
7.55,0.8,-2.29E-14,2.22E-12,1.72E-15,0.766666667
7.55,0.95,1.09E-08,1.20E-06,6.29E-10,0.766665037
7.55,1.1,-2.35E-11,0.067242425,1.02E-10,0.672424242
7.55,1.25,3.78E-12,0.139583333,2.24E-12,0.558333333
7.55,1.4,-5.14E-12,0.187047619,-5.69E-13,0.467619048
7.55,1.55,3.12E-14,0.216422043,-2.31E-15,0.393494624
7.55,1.7,-1.22E-14,0.232098039,4.94E-16,0.331568627
7.55,1.85,-6.92E-12,0.237042793,6.71E-13,0.278873874
7.55,2,-7.14E-12,0.233333333,-3.30E-12,0.233333333
7.55,2.15,-7.64E-13,0.223553682,-4.17E-13,0.197437985
7.55,2.3,-6.37E-13,0.205550725,3.13E-13,0.158115942
7.55,2.45,-4.56E-12,0.183420068,-2.04E-12,0.126496599
7.55,2.6,-3.28E-09,0.175409417,1.36E-09,0.117932237
7.55,2.75,-3.15E-09,0.135178248,1.45E-09,0.079763406
7.55,2.9,1.45E-10,0.12594697,1.01E-10,0.071969697
7.55,3.05,1.45E-10,0.12594697,1.01E-10,0.071969697
7.55,3.2,1.44E-11,0.012594697,1.01E-11,0.00719697
7.55,3.35,1.43E-14,-6.61E-11,-4.52E-15,-4.93E-11
7.55,3.5,-2.95E-13,3.04E-09,3.00E-14,1.40E-09
7.55,3.65,6.29E-11,1.62E-10,-1.80E-14,-1.54E-12
7.55,3.8,2.14E-13,-4.14E-13,-3.19E-14,-7.34E-13
7.55,3.95,-2.24E-14,-4.16E-11,1.11E-15,-1.77E-11
7.55,4.1,-3.92E-11,-1.32E-10,-1.09E-13,-2.51E-11
7.55,4.25,5.29E-11,1.28E-10,-6.72E-21,-2.83E-12
7.55,4.4,3.00E-15,1.21E-11,-5.67E-19,5.13E-12
7.55,4.55,1.41E-14,6.71E-12,1.85E-22,3.16E-12
7.55,4.7,6.43E-12,3.77E-12,2.77E-12,-2.73E-12
7.55,4.85,4.27E-14,-5.86E-12,-5.92E-17,-1.40E-12
7.55,5,4.07E-12,6.90E-12,-1.47E-19,-1.56E-17
7.55,5.15,2.95E-12,1.35E-12,3.25E-17,-1.87E-12
7.55,5.3,-4.64E-12,-6.45E-12,7.28E-15,1.06E-13
7.55,5.45,1.96E-12,8.96E-12,2.34E-20,2.26E-12
7.55,5.6,8.19E-14,-2.25E-13,-7.98E-16,-2.46E-13
7.55,5.75,2.04E-12,-3.11E-13,-1.97E-13,-1.40E-12
7.55,5.9,-5.70E-10,-1.69E-09,2.54E-15,4.14E-12
7.55,6.05,-5.78E-12,-1.79E-11,-6.55E-18,-1.96E-15
7.55,6.2,1.38E-14,-1.20E-12,6.16E-18,-5.79E-13
7.55,6.35,8.68E-14,7.07E-13,5.56E-21,4.57E-13
7.55,6.5,-1.93E-14,2.77E-13,3.25E-19,1.64E-13
7.55,6.65,1.58E-13,3.35E-13,2.62E-14,1.71E-14
7.55,6.8,2.59E-11,6.39E-11,-3.91E-19,-1.48E-15
7.55,6.95,5.63E-13,-2.37E-12,9.22E-17,-7.50E-13
7.55,7.1,2.25E-13,1.35E-12,-1.96E-15,5.68E-13
7.55,7.25,-3.74E-11,-8.37E-11,2.18E-21,3.40E-13
7.55,7.4,1.64E-15,-6.54E-13,3.40E-24,-2.83E-13
7.55,7.55,-2.74E-12,-3.46E-12,1.46E-20,-2.81E-16
7.55,7.7,-2.17E-11,-3.31E-11,8.64E-18,-1.59E-15
7.55,7.85,1.74E-15,2.39E-15,-3.36E-22,-4.39E-20
7.55,8,2.13E-13,9.22E-12,-8.95E-20,4.18E-12
7.7,0.5,-3.57E-12,6.72E-14,3.64E-13,0.766666667
7.7,0.65,4.65E-13,1.37E-13,-4.56E-14,0.766666667
7.7,0.8,9.10E-12,4.96E-12,4.26E-12,0.766666667
7.7,0.95,-3.16E-09,1.38E-06,-1.26E-09,0.766664795
7.7,1.1,-1.46E-09,0.067242424,-7.03E-10,0.672424242
7.7,1.25,-5.96E-12,0.139583333,8.68E-13,0.558333333
7.7,1.4,3.92E-13,0.187047619,-3.47E-14,0.467619048
7.7,1.55,-2.08E-12,0.216422043,2.01E-13,0.393494624
7.7,1.7,4.62E-12,0.232098039,2.12E-12,0.331568627
7.7,1.85,-4.48E-12,0.237042793,-1.19E-12,0.278873874
7.7,2,-5.42E-12,0.233333333,-9.64E-14,0.233333333
7.7,2.15,5.25E-14,0.222467054,1.16E-13,0.193449612
7.7,2.3,-2.35E-12,0.205550725,-1.02E-12,0.158115942
7.7,2.45,1.68E-12,0.183420068,1.34E-12,0.126496599
7.7,2.6,-1.30E-15,0.183420068,5.15E-21,0.126496599
7.7,2.75,-1.30E-15,0.183420068,5.15E-21,0.126496599
7.7,2.9,1.13E-08,0.100695661,2.40E-09,0.05599458
7.7,3.05,-2.48E-13,0.091497436,2.69E-15,0.048155587
7.7,3.2,-1.35E-16,-3.61E-10,1.20E-17,-1.55E-10
7.7,3.35,-2.04E-14,9.05E-11,1.95E-15,7.20E-11
7.7,3.5,2.94E-12,-4.75E-11,-2.94E-13,-2.25E-11
7.7,3.65,-1.03E-14,-1.74E-10,2.55E-19,-8.50E-11
7.7,3.8,1.17E-12,1.33E-11,3.08E-16,4.14E-12
7.7,3.95,9.75E-12,4.01E-11,-1.48E-17,1.37E-11
7.7,4.1,-6.85E-13,-4.54E-12,7.51E-14,-1.52E-12
7.7,4.25,-2.86E-15,-1.98E-11,-5.49E-16,-9.05E-12
7.7,4.4,6.56E-11,1.86E-10,-9.49E-16,-1.06E-13
7.7,4.55,4.69E-14,-6.15E-13,5.10E-17,-6.51E-13
7.7,4.7,-2.37E-15,4.89E-14,1.58E-17,2.49E-14
7.7,4.85,6.75E-14,-4.63E-13,1.26E-17,-3.25E-13
7.7,5,4.31E-11,5.96E-11,-5.69E-18,-5.23E-16
7.7,5.15,9.40E-14,-5.84E-12,8.10E-16,-3.09E-12
7.7,5.3,-7.29E-15,4.89E-12,6.71E-16,-1.05E-12
7.7,5.45,-2.57E-13,-7.07E-13,-4.28E-18,2.78E-15
7.7,5.6,-2.28E-13,-1.68E-11,2.04E-14,-7.62E-12
7.7,5.75,1.10E-12,1.26E-12,-1.34E-17,-2.54E-14
7.7,5.9,8.98E-13,1.46E-12,-3.06E-19,-1.43E-13
7.7,6.05,-1.07E-12,-4.91E-12,2.05E-15,-6.47E-14
7.7,6.2,4.54E-14,9.95E-14,-1.89E-21,4.12E-16
7.7,6.35,6.26E-13,1.05E-12,1.61E-20,1.67E-15
7.7,6.5,8.81E-14,1.32E-13,-3.75E-19,3.76E-18
7.7,6.65,-7.94E-13,4.20E-12,1.06E-13,2.09E-12
7.7,6.8,-2.01E-14,6.57E-14,1.84E-15,9.22E-15
7.7,6.95,-4.67E-14,8.28E-12,-8.08E-17,3.94E-12
7.7,7.1,-7.70E-15,-8.82E-15,-1.80E-23,2.56E-21
7.7,7.25,-2.17E-12,-5.80E-12,-3.53E-17,-9.45E-14
7.7,7.4,6.03E-14,9.25E-14,-3.38E-22,-3.28E-17
7.7,7.55,1.17E-12,1.21E-12,-3.32E-21,-5.57E-16
7.7,7.7,-1.08E-11,-1.84E-11,-9.14E-20,2.28E-15
7.7,7.85,1.90E-12,2.08E-12,1.37E-21,5.48E-15
7.7,8,-1.32E-14,-1.99E-14,-8.32E-24,5.69E-17
7.85,0.5,4.90E-13,-3.24E-15,-4.58E-14,0.766666667
7.85,0.65,-2.16E-12,2.56E-14,-1.41E-12,0.766666667
7.85,0.8,1.11E-11,1.71E-12,5.21E-12,0.766666666
7.85,0.95,-4.04E-10,5.83E-07,-4.13E-10,0.766665877
7.85,1.1,1.15E-09,0.067242424,5.86E-10,0.672424243
7.85,1.25,-1.09E-11,0.139583333,-4.16E-12,0.558333333
7.85,1.4,-6.11E-12,0.187047619,4.18E-13,0.467619048
7.85,1.55,-3.25E-13,0.216422043,3.12E-14,0.393494624
7.85,1.7,1.61E-13,0.232098039,3.45E-14,0.331568627
7.85,1.85,8.47E-16,0.237042793,-5.59E-17,0.278873874
7.85,2,5.54E-12,0.233333333,1.87E-12,0.233333333
7.85,2.15,3.08E-12,0.222467054,1.32E-12,0.193449613
7.85,2.3,1.09E-14,0.205550725,1.58E-14,0.158115942
7.85,2.45,7.58E-12,0.190059265,9.48E-12,0.135982402
7.85,2.6,-7.23E-12,0.183420069,7.43E-12,0.126496599
7.85,2.75,1.25E-09,0.143188901,6.27E-10,0.088327768
7.85,2.9,9.86E-10,0.125946979,-9.44E-11,0.071969704
7.85,3.05,9.86E-10,0.125946979,-9.44E-11,0.071969704
7.85,3.2,1.97E-10,0.025189396,-1.89E-11,0.014393941
7.85,3.35,-5.35E-13,-5.58E-10,1.67E-17,-3.20E-10
7.85,3.5,-2.08E-13,2.30E-09,1.06E-15,1.08E-09
7.85,3.65,9.98E-12,1.53E-10,3.73E-15,6.07E-11
7.85,3.8,2.32E-16,-9.20E-11,-2.14E-17,-4.20E-11
7.85,3.95,-3.50E-15,3.43E-11,-9.86E-19,1.68E-11
7.85,4.1,5.60E-16,-8.00E-12,1.66E-17,-3.20E-12
7.85,4.25,7.56E-13,8.99E-13,-3.34E-20,-5.24E-17
7.85,4.4,9.75E-14,-1.38E-11,7.24E-16,-6.76E-12
7.85,4.55,-2.26E-12,-2.85E-12,2.33E-15,2.82E-14
7.85,4.7,2.59E-13,6.02E-12,-3.89E-19,3.11E-12
7.85,4.85,7.34E-13,-2.30E-12,2.34E-17,-1.36E-12
7.85,5,-3.54E-12,7.54E-12,9.48E-19,4.50E-12
7.85,5.15,6.65E-12,6.13E-12,4.81E-19,1.31E-16
7.85,5.3,3.10E-14,1.84E-12,4.22E-15,8.14E-13
7.85,5.45,-5.05E-12,-6.01E-12,-6.26E-17,-7.23E-14
7.85,5.6,-3.50E-14,-5.98E-11,-8.69E-18,-2.91E-11
7.85,5.75,1.82E-11,1.92E-11,-1.41E-15,-2.18E-12
7.85,5.9,-2.45E-14,1.83E-12,-1.27E-20,8.76E-13
7.85,6.05,8.57E-14,1.61E-12,-3.43E-21,7.41E-13
7.85,6.2,7.05E-11,4.23E-11,2.19E-18,4.22E-13
7.85,6.35,-3.82E-14,-5.59E-12,-5.96E-21,-2.56E-12
7.85,6.5,6.01E-12,3.01E-12,3.72E-15,-2.76E-12
7.85,6.65,2.38E-13,1.08E-13,-3.23E-19,-1.31E-13
7.85,6.8,-2.81E-12,-2.26E-12,5.90E-20,9.03E-13
7.85,6.95,5.82E-13,2.16E-11,-9.83E-16,-9.94E-12
7.85,7.1,-6.93E-11,-1.50E-10,1.30E-20,-1.68E-11
7.85,7.25,3.45E-14,6.79E-14,9.92E-17,6.44E-16
7.85,7.4,2.90E-15,1.59E-14,1.70E-21,7.45E-15
7.85,7.55,3.96E-12,4.34E-12,1.00E-21,2.18E-18
7.85,7.7,8.03E-11,1.24E-10,-1.10E-19,-4.17E-16
7.85,7.85,5.97E-13,5.64E-13,5.53E-21,-1.48E-16
7.85,8,2.82E-15,6.13E-14,-4.58E-24,-1.48E-15
8,0.5,2.25E-13,-3.47E-15,-2.35E-14,0.766666667
8,0.65,-7.63E-13,2.13E-15,-8.01E-13,0.766666667
8,0.8,-2.66E-11,1.34E-12,-9.72E-12,0.766666667
8,0.95,1.78E-09,8.74E-07,8.26E-10,0.766665483
8,1.1,3.40E-11,0.067242423,1.09E-11,0.672424244
8,1.25,-1.11E-12,0.139583333,-5.36E-13,0.558333333
8,1.4,1.14E-12,0.187047619,-1.19E-13,0.467619048
8,1.55,4.26E-13,0.216422043,-4.21E-14,0.393494624
8,1.7,4.15E-14,0.232098039,3.04E-14,0.331568627
8,1.85,-3.72E-12,0.237042793,3.73E-13,0.278873874
8,2,8.11E-12,0.233704279,3.82E-12,0.237887387
8,2.15,3.09E-15,0.226813566,9.17E-18,0.209403101
8,2.3,-3.55E-13,0.207242358,-1.49E-13,0.161649309
8,2.45,-8.78E-12,0.192272331,-4.16E-12,0.139144336
8,2.6,1.45E-16,0.159388161,1.18E-19,0.100803506
8,2.75,2.50E-19,0.156717949,1.31E-19,0.097948718
8,2.9,3.75E-10,0.091506324,3.29E-10,0.048161154
8,3.05,3.75E-10,0.091506324,3.29E-10,0.048161154
8,3.2,2.25E-10,0.054903795,1.97E-10,0.028896693
8,3.35,2.09E-13,3.09E-12,-7.14E-16,4.81E-13
8,3.5,1.26E-13,8.60E-11,-1.06E-14,4.21E-11
8,3.65,-9.52E-11,-1.98E-10,-2.06E-15,-5.91E-13
8,3.8,2.64E-15,2.13E-12,3.73E-16,9.60E-13
8,3.95,-8.09E-16,1.05E-09,-6.56E-21,4.71E-10
8,4.1,5.29E-15,-7.31E-11,-3.71E-21,-3.50E-11
8,4.25,4.05E-12,8.14E-12,-1.77E-14,-1.03E-14
8,4.4,4.07E-16,7.50E-11,5.86E-18,2.21E-11
8,4.55,6.76E-13,1.87E-11,1.19E-15,8.56E-12
8,4.7,-4.60E-15,3.16E-12,9.56E-17,1.20E-12
8,4.85,3.89E-10,1.72E-09,2.19E-14,5.74E-12
8,5,7.58E-13,-2.90E-12,-7.12E-14,-2.30E-12
8,5.15,-1.84E-15,2.18E-11,1.60E-17,1.05E-11
8,5.3,1.56E-12,1.64E-12,1.82E-19,1.17E-18
8,5.45,2.50E-12,2.98E-11,-9.61E-17,1.10E-11
8,5.6,1.01E-13,-6.63E-12,2.28E-18,-2.91E-12
8,5.75,5.98E-12,2.47E-11,1.60E-21,-2.87E-20
8,5.9,-7.16E-11,-7.53E-11,-2.51E-19,1.32E-11
8,6.05,4.79E-14,4.84E-12,-1.87E-14,2.31E-12
8,6.2,3.75E-12,1.02E-11,1.09E-12,2.48E-12
8,6.35,3.45E-15,-5.43E-13,1.04E-16,-3.61E-13
8,6.5,-6.21E-11,-9.97E-11,-2.39E-16,5.77E-15
8,6.65,-3.78E-13,1.97E-12,3.77E-14,9.12E-13
8,6.8,2.01E-11,7.64E-11,-2.25E-19,3.43E-12
8,6.95,3.72E-13,9.53E-12,-8.78E-20,3.45E-12
8,7.1,3.08E-14,-4.70E-12,-1.41E-18,-2.30E-12
8,7.25,-3.44E-12,-1.84E-12,4.49E-18,3.95E-12
8,7.4,-1.67E-12,-1.90E-12,6.62E-21,-1.14E-18
8,7.55,-2.89E-13,9.82E-12,2.56E-23,7.66E-12
8,7.7,-6.62E-11,-4.67E-11,5.55E-18,-1.01E-12
8,7.85,1.49E-14,1.90E-14,4.07E-21,2.05E-17
8,8,4.63E-12,1.09E-11,-3.71E-22,-5.35E-13
